no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
   441.13968138        15            P2H281C8    0.00667567533998      0:00:06.405000
   441.13968138        15          P2N4H23C25   0.000113404180013      0:00:06.405000
   441.13968138        15          P3N20H20C4  -0.000416096399988      0:00:06.405000
   441.13968138        15        O6S1N9H150C3    0.00329791075995      0:00:06.405000
   441.13968138        15        O5P3S1H163C6    0.00372719531998      0:00:06.405000
   441.13968138        15       O3S2N3H154C11    0.00348083158002      0:00:06.405000
   441.13968138        15      O11P1S2N9H32C1   0.000349430739959      0:00:06.405000
   441.13968138        15        O10P4S2H45C4   0.000778715300044      0:00:06.405000
   441.13968138        15       O8P1S3N3H36C9   0.000532351559968      0:00:06.405000
   441.13968138        15       O2P2S5N7H41C4   0.000368692619986      0:00:06.405000
   441.13968138        15       O3P2N12H150C1    0.00322839417998      0:00:06.405000
   441.13968138        15       O11P2N2H31C12   0.000626493919981      0:00:06.405000
   441.13968138        15        O2P5N3H163C4    0.00365767874001      0:00:06.405000
   441.13968138        15        P2S1N6H154C9    0.00341131499999      0:00:06.405000
   441.13968138        15       O7P6S1N3H45C2   0.000709198720017      0:00:06.405000
   441.13968138        15        O6S2N15H23C4    3.3550420028e-05      0:00:06.405000
   441.13968138        15       O5P3S2N6H36C7   0.000462834979999      0:00:06.405000
   441.13968138        15        O3S3N9H27C12    0.00021647123998      0:00:06.405000
   441.13968138        15        O2P3S3H40C15   0.000645755800008      0:00:06.405000
   441.13968138        15          S4N3H31C20    0.00039939205999      0:00:06.405000
   441.13968138        15        O6P1N8H22C15   0.000310613599993      0:00:06.405000
   441.13968138        15           O4P8N6H45    0.00063968213999      0:00:06.405000
   441.13968138        15      O3P1S1N2H26C23   0.000493534420002      0:00:06.405000
   441.13968138        15      O3P2S1N18H23C2  -3.59661600555e-05      0:00:06.405000
   441.13968138        15       O2P5S1N9H36C5   0.000393318399972      0:00:06.405000
   441.13968138        15         O1P8S1H49C8       0.00082260296      0:00:06.405000
   441.13968138        15       P2S2N12H27C10   0.000146954659954      0:00:06.405000
   441.13968138        15        O11S4N1H39C7   0.000912481800015      0:00:06.405000
   441.13968138        15          S5N5H162C4    0.00369730287997      0:00:06.405000
   441.13968138        15       O5P1S6N5H44C2   0.000748822859975      0:00:06.405000
   441.13968138        15         O1N10H271C1    0.00655700443997      0:00:06.405000
   441.13968138        15         O1N14H13C18  -5.26671999523e-06      0:00:06.405000
   441.13968138        15           O9H152C12    0.00395510417997      0:00:06.405000
   441.13968138        15        O17P1N6H30C2   0.000823703340018      0:00:06.405000
   441.13968138        15          P3N1H284C4         0.006986289      0:00:06.405000
   441.13968138        15          P3N5H26C21   0.000424017839975      0:00:06.405000
   441.13968138        15            P4N21H23  -0.000105482740025      0:00:06.405000
   441.13968138        15       O14P1S1H34C10    0.00100662415997      0:00:06.405000
   441.13968138        15      O5P4S1N1H166C2    0.00403780897994      0:00:06.405000
   441.13968138        15      O3P1S2N4H157C7    0.00379144523998      0:00:06.405000
   441.13968138        15        O10P5S2N1H48    0.00108932896006      0:00:06.405000
   441.13968138        15       O8P2S3N4H39C5   0.000842965219988      0:00:06.405000
   441.13968138        15         O2P3S5N8H44   0.000679306279949      0:00:06.405000
   441.13968138        15          S6N11H35C5   0.000432942539931      0:00:06.405000
   441.13968138        15         O12N12H21C5    0.00050782302003      0:00:06.405000
   441.13968138        15        O11P3N3H34C8       0.00093710758      0:00:06.405000
   441.13968138        15          O2P6N4H166    0.00396829239997      0:00:06.405000
   441.13968138        15       O1S1N16H144C2    0.00329264409999      0:00:06.405000
   441.13968138        15        O9S1N6H25C13   0.000690743839982      0:00:06.405000
   441.13968138        15        P3S1N7H157C5    0.00372192866001      0:00:06.405000
   441.13968138        15          O6S2H29C21   0.000873664659991      0:00:06.405000
   441.13968138        15        O6P1S2N16H26   0.000344164079991      0:00:06.405000
   441.13968138        15       O5P4S2N7H39C3   0.000773448639961      0:00:06.405000
   441.13968138        15      O3P1S3N10H30C8   0.000527084899943      0:00:06.405000
   441.13968138        15      O2P4S3N1H43C11   0.000956369460027      0:00:06.405000
   441.13968138        15        P1S4N4H34C16   0.000710005720009      0:00:06.405000
   441.13968138        15           O8S7N3H47    0.00112895310002      0:00:06.405000
   441.13968138        15        O6P2N9H25C11   0.000621227259956      0:00:06.405000
   441.13968138        15          O5P5H38C14    0.00105051181998      0:00:06.405000
   441.13968138        15          O20S1N4H33    0.00120383358001      0:00:06.405000
   441.13968138        15      O3P2S1N3H29C19   0.000804148079965      0:00:06.405000
   441.13968138        15      O2P6S1N10H39C1   0.000703932059992      0:00:06.405000
   441.13968138        15       O1P9S1N1H52C4    0.00113321661996      0:00:06.405000
   441.13968138        15        O1S2N22H17C3   2.82837600025e-05      0:00:06.405000
   441.13968138        15        P3S2N13H30C6   0.000457568319973      0:00:06.405000
   441.13968138        15        O6S3N2H160C5    0.00417157547997      0:00:06.405000
   441.13968138        15      O11P1S4N2H42C3    0.00122309545998      0:00:06.405000
   441.13968138        15          P1S5N6H165    0.00400791653993      0:00:06.405000
   441.13968138        15         O2P2S7H51C6    0.00124235733995      0:00:06.405000
   441.13968138        15       O1P1N15H16C14   0.000305346940024      0:00:06.405000
   441.13968138        15        O9P1N1H155C8    0.00426571783998      0:00:06.405000
   441.13968138        15            P4N2H287    0.00729690266002      0:00:06.405000
   441.13968138        15          P4N6H29C17   0.000734631499995      0:00:06.405000
   441.13968138        15      O14P2S1N1H37C6    0.00131723781999      0:00:06.405000
   441.13968138        15      O3P2S2N5H160C3    0.00410205889995      0:00:06.405000
   441.13968138        15       O8P3S3N5H42C1    0.00115357888001      0:00:06.405000
   441.13968138        15         O6S4N8H33C6   0.000907215139989      0:00:06.405000
   441.13968138        15        O3S5N2H37C14    0.00109013595994      0:00:06.405000
   441.13968138        15        P1S6N12H38C1   0.000743556200007      0:00:06.405000
   441.13968138        15         O4N7H146C11       0.00394983752      0:00:06.405000
   441.13968138        15       O12P1N13H24C1   0.000818436679992      0:00:06.405000
   441.13968138        15        O11P4N4H37C4    0.00124772123996      0:00:06.405000
   441.13968138        15       O1S1N1H150C19    0.00413275833995      0:00:06.405000
   441.13968138        15       O9P1S1N7H28C9    0.00100135750006      0:00:06.405000
   441.13968138        15        P4S1N8H160C1    0.00403254231998      0:00:06.405000
   441.13968138        15      O6P1S2N1H32C17    0.00118427831995      0:00:06.405000
   441.13968138        15      O3P2S3N11H33C4   0.000837698560019      0:00:06.405000
   441.13968138        15       O2P5S3N2H46C7    0.00126698311993      0:00:06.405000
   441.13968138        15        P2S4N5H37C12    0.00102061937997      0:00:06.405000
   441.13968138        15          O14S5H45C1    0.00160322570002      0:00:06.405000
   441.13968138        15          O7N19H15C4   0.000502556359947      0:00:06.405000
   441.13968138        15        O6P3N10H28C7   0.000931840920032      0:00:06.405000
   441.13968138        15        O5P6N1H41C10       0.00136112548      0:00:06.405000
   441.13968138        15       O4S1N13H19C12   0.000685477179957      0:00:06.405000
   441.13968138        15      O3P3S1N4H32C15    0.00111476173998      0:00:06.405000
   441.13968138        15        O1P10S1N2H55    0.00144383027998      0:00:06.405000
   441.13968138        15        O1S2N3H281C3    0.00743066915999      0:00:06.405000
   441.13968138        15        O1S2N7H23C20   0.000868398000023      0:00:06.405000
   441.13968138        15        P4S2N14H33C2    0.00076818198005      0:00:06.405000
   441.13968138        15      O6P1S3N3H163C1    0.00448218913999      0:00:06.405000
   441.13968138        15       O2P3S7N1H54C2    0.00155297099997      0:00:06.405000
   441.13968138        15           S8N4H45C7    0.00130660726001      0:00:06.405000
   441.13968138        15          O1P1H22C31    0.00114546117999      0:00:06.405000
   441.13968138        15       O1P2N16H19C10   0.000615960599987      0:00:06.405000
   441.13968138        15        O9P2N2H158C4        0.0045763315      0:00:06.405000
   441.13968138        15          P5N7H32C13    0.00104524515996      0:00:06.405000
   441.13968138        15      O14P3S1N2H40C2    0.00162785148001      0:00:06.405000
   441.13968138        15        O12S2N5H31C7    0.00138148773999      0:00:06.405000
   441.13968138        15        O1S3N9H154C4       0.00416630882      0:00:06.405000
   441.13968138        15          P3S3H167C7    0.00459559337997      0:00:06.405000
   441.13968138        15       O6P1S4N9H36C2    0.00121782879995      0:00:06.405000
   441.13968138        15         O5P4S4H49C5    0.00164711335998      0:00:06.405000
   441.13968138        15      O3P1S5N3H40C10    0.00140074962002      0:00:06.405000
   441.13968138        15        O4P1N8H149C7    0.00426045117996      0:00:06.405000
   441.13968138        15          O11P5N5H40    0.00155833489993      0:00:06.405000
   441.13968138        15     O1P1S1N2H153C15    0.00444337200003      0:00:06.405000
   441.13968138        15       O9P2S1N8H31C5    0.00131197116002      0:00:06.405000
   441.13968138        15      O6P2S2N2H35C13    0.00149489197997      0:00:06.405000
   441.13968138        15        O3P3S3N12H36    0.00114831221998      0:00:06.405000
   441.13968138        15       O2P6S3N3H49C3    0.00157759677995      0:00:06.405000
   441.13968138        15        O1S4N15H27C5   0.000901948479964      0:00:06.405000
   441.13968138        15         P3S4N6H40C8    0.00133123303993      0:00:06.405000
   441.13968138        15            O7H279C4    0.00790494175999      0:00:06.405000
   441.13968138        15            O7H278C4      -0.99992009038      0:00:06.405000
   441.13968138        15          O7N4H21C21    0.00134267059997      0:00:06.405000
   441.13968138        15          O7P1N20H18   0.000813170019967      0:00:06.405000
   441.13968138        15        O6P4N11H31C3    0.00124245457999      0:00:06.405000
   441.13968138        15         O5P7N2H44C6    0.00167173913997      0:00:06.405000
   441.13968138        15      O4P1S1N14H22C8   0.000996090839976      0:00:06.405000
   441.13968138        15       O12P1S1H161C2    0.00495646173999      0:00:06.405000
   441.13968138        15      O3P4S1N5H35C11    0.00142537539995      0:00:06.405000
   441.13968138        15      O1P1S2N8H26C16    0.00117901165999      0:00:06.405000
   441.13968138        15          O17P2S2H43    0.00200798172006      0:00:06.405000
   441.13968138        15           O9S5N7H39    0.00159795903994      0:00:06.405000
   441.13968138        15         O6S6N1H43C8    0.00178087986001      0:00:06.405000
   441.13968138        15         P1S8N5H48C3    0.00161722091997      0:00:06.405000
   441.13968138        15           O2N26H9C3   0.000497289699979      0:00:06.405000
   441.13968138        15          O18N2H29C8    0.00185576033999      0:00:06.405000
   441.13968138        15        O1P2N1H25C27    0.00145607483995      0:00:06.405000
   441.13968138        15        O1P3N17H22C6   0.000926574260006      0:00:06.405000
   441.13968138        15          O9P3N3H161    0.00488694515997      0:00:06.405000
   441.13968138        15           P6N8H35C9    0.00135585881998      0:00:06.405000
   441.13968138        15        O7S1N6H152C5    0.00464058142001      0:00:06.405000
   441.13968138        15         O4S2H156C13    0.00482350223996      0:00:06.405000
   441.13968138        15      O12P1S2N6H34C3    0.00169210140001      0:00:06.405000
   441.13968138        15       O1P1S3N10H157    0.00447692247997      0:00:06.405000
   441.13968138        15        O9P1S3H38C11    0.00187502222002      0:00:06.405000
   441.13968138        15        P4S3N1H170C3    0.00490620703999      0:00:06.405000
   441.13968138        15       O5P5S4N1H52C1    0.00195772701994      0:00:06.405000
   441.13968138        15       O3P2S5N4H43C6    0.00171136327998      0:00:06.405000
   441.13968138        15        O4P2N9H152C3    0.00457106483998      0:00:06.405000
   441.13968138        15          O3P5H165C6    0.00500034939995      0:00:06.405000
   441.13968138        15     O1P2S1N3H156C11    0.00475398565999      0:00:06.405000
   441.13968138        15       O9P3S1N9H34C1    0.00162258481998      0:00:06.405000
   441.13968138        15         O8P6S1H47C4    0.00205186937995      0:00:06.405000
   441.13968138        15        O7S2N12H25C6    0.00137622107997      0:00:06.405000
   441.13968138        15       O6P3S2N3H38C9    0.00180550563999      0:00:06.405000
   441.13968138        15        O4S3N6H29C14    0.00155914189997      0:00:06.405000
   441.13968138        15          O1S4H33C22    0.00174206271998      0:00:06.405000
   441.13968138        15      O1P1S4N16H30C1    0.00121256213998      0:00:06.405000
   441.13968138        15         P4S4N7H43C4    0.00164184670001      0:00:06.405000
   441.13968138        15         O3S9N3H51C1    0.00199735115996      0:00:06.405000
   441.13968138        15          O7P1N1H282    0.00821555542001      0:00:06.405000
   441.13968138        15          O7P1N1H281      -0.99960947672      0:00:06.405000
   441.13968138        15        O7P1N5H24C17    0.00165328425999      0:00:06.405000
   441.13968138        15         O5P8N3H47C2    0.00198235279998      0:00:06.405000
   441.13968138        15      O4P2S1N15H25C4        0.0013067045      0:00:06.405000
   441.13968138        15       O3P5S1N6H38C7    0.00173598906002      0:00:06.405000
   441.13968138        15      O1P2S2N9H29C12       0.00148962532      0:00:06.405000
   441.13968138        15          P5S2H42C15    0.00191890987998      0:00:06.405000
   441.13968138        15        O15S3N4H37C1    0.00207223163994      0:00:06.405000
   441.13968138        15        O1S5N2H164C6    0.00503997353997      0:00:06.405000
   441.13968138        15       O6P1S6N2H46C4    0.00209149351997      0:00:06.405000
   441.13968138        15          O2N7H273C3    0.00789967509996      0:00:06.405000
   441.13968138        15          O2N7H272C3      -0.99992535704      0:00:06.405000
   441.13968138        15         O2N11H15C20       0.00133740394      0:00:06.405000
   441.13968138        15        O18P1N3H32C4    0.00216637400001      0:00:06.405000
   441.13968138        15        O1P3N2H28C23    0.00176668849997      0:00:06.405000
   441.13968138        15        O1P4N18H25C2    0.00123718791997      0:00:06.405000
   441.13968138        15           P7N9H38C5       0.00166647248      0:00:06.405000
   441.13968138        15      O7P1S1N7H155C1    0.00495119507997      0:00:06.405000
   441.13968138        15      O4P1S2N1H159C9    0.00513411589998      0:00:06.405000
   441.13968138        15       O9P2S3N1H41C7    0.00218563587998      0:00:06.405000
   441.13968138        15       O3P3S5N5H46C2       0.00202197694      0:00:06.405000
   441.13968138        15         O1S6N8H37C7    0.00177561319998      0:00:06.405000
   441.13968138        15          O13N9H23C7    0.00185049368002      0:00:06.405000
   441.13968138        15         O12P3H36C10    0.00227977823999      0:00:06.405000
   441.13968138        15        O3P6N1H168C2    0.00531096305997      0:00:06.405000
   441.13968138        15       O2S1N13H146C4    0.00463531475998      0:00:06.405000
   441.13968138        15       O10S1N3H27C15    0.00203341449998      0:00:06.405000
   441.13968138        15      O1P3S1N4H159C7    0.00506459932001      0:00:06.405000
   441.13968138        15         O8P7S1N1H50    0.00236248304003      0:00:06.405000
   441.13968138        15      O7P1S2N13H28C2    0.00168683473998      0:00:06.405000
   441.13968138        15       O6P4S2N4H41C5    0.00211611929996      0:00:06.405000
   441.13968138        15      O4P1S3N7H32C10    0.00186975555999      0:00:06.405000
   441.13968138        15      O1P1S4N1H36C18    0.00205267637995      0:00:06.405000
   441.13968138        15           P5S4N8H46    0.00195246035997      0:00:06.405000
   441.13968138        15           O9S7H49C2    0.00247162375996      0:00:06.405000
  444.153265759        18          O3N24H12C4  -0.000845381260035      0:00:06.375000
  444.153265759        18            O19H32C9   0.000513089379979      0:00:06.375000
  444.153265759        18        O2P3N15H25C7  -0.000416096700008      0:00:06.375000
  444.153265759        18       O10P3N1H164C1    0.00354427420001      0:00:06.375000
  444.153265759        18        O1P6N6H38C10     1.318786002e-05      0:00:06.375000
  444.153265759        18         S1N18H16C12  -0.000662460440026      0:00:06.375000
  444.153265759        18        O8S1N4H155C6    0.00329791045993      0:00:06.375000
  444.153265759        18      O13P1S2N4H37C4    0.00034943043994      0:00:06.375000
  444.153265759        18      O2P1S3N8H160C1    0.00313425151995      0:00:06.375000
  444.153265759        18       O4P2S5N2H46C7   0.000368692319967      0:00:06.375000
  444.153265759        18        O5P2N7H155C4    0.00322839387997      0:00:06.375000
  444.153265759        18     O2P2S1N1H159C12    0.00341131469997      0:00:06.375000
  444.153265759        18      O10P3S1N7H37C2    0.00027991385997      0:00:06.375000
  444.153265759        18        O8S2N10H28C7   3.35501200084e-05      0:00:06.375000
  444.153265759        18      O7P3S2N1H41C10   0.000462834680036      0:00:06.375000
  444.153265759        18        O5S3N4H32C15   0.000216470940018      0:00:06.375000
  444.153265759        18         O3P7S3N2H55   0.000545539480015      0:00:06.375000
  444.153265759        18      O2P1S4N14H33C2  -0.000130108819974      0:00:06.375000
  444.153265759        18       O1P4S4N5H46C5   0.000299175739997      0:00:06.375000
  444.153265759        18         O4S9N1H54C2   0.000654680199943      0:00:06.375000
  444.153265759        18         P1N13H146C7    0.00291251355998      0:00:06.375000
  444.153265759        18        O8P1N3H27C18   0.000310613299973      0:00:06.375000
  444.153265759        18          O7P5N10H37   0.000210397279943      0:00:06.375000
  444.153265759        18         O6P8N1H50C3   0.000639681840028      0:00:06.375000
  444.153265759        18      O5P2S1N13H28C5  -3.59664599614e-05      0:00:06.375000
  444.153265759        18       O4P5S1N4H41C8   0.000393318099952      0:00:06.375000
  444.153265759        18      O2P2S2N7H32C13   0.000146954359991      0:00:06.375000
  444.153265759        18        O16S3N2H40C2   0.000729560679986      0:00:06.375000
  444.153265759        18          O2S5H167C7    0.00369730257995      0:00:06.375000
  444.153265759        18         O7P1S6H49C5   0.000748822559956      0:00:06.375000
  444.153265759        18         O1P2S8N4H54   0.000585163619917      0:00:06.375000
  444.153265759        18          O3N5H276C4    0.00655700413995      0:00:06.375000
  444.153265759        18          O3N9H18C21   -5.2670200148e-06      0:00:06.375000
  444.153265759        18          O3P1N25H15  -0.000534767600016      0:00:06.375000
  444.153265759        18        O19P1N1H35C5   0.000823703039998      0:00:06.375000
  444.153265759        18          O2P3H31C24   0.000424017539956      0:00:06.375000
  444.153265759        18        O2P4N16H28C3  -0.000105483039988      0:00:06.375000
  444.153265759        18         O1P7N7H41C6   0.000323801519983      0:00:06.375000
  444.153265759        18          S1N3H22C29   0.000177653799994      0:00:06.375000
  444.153265759        18        P1S1N19H19C8  -0.000351846780006      0:00:06.375000
  444.153265759        18      O8P1S1N5H158C2    0.00360852412001      0:00:06.375000
  444.153265759        18        O13P2S2N5H40   0.000660044100016      0:00:06.375000
  444.153265759        18          O1P5S3H176       0.00387414974      0:00:06.375000
  444.153265759        18          O5S5N12H36   0.000250021419959      0:00:06.375000
  444.153265759        18       O4P3S5N3H49C3   0.000679305979929      0:00:06.375000
  444.153265759        18         O2S6N6H40C8   0.000432942239911      0:00:06.375000
  444.153265759        18          O14N7H26C8    0.00050782272001      0:00:06.375000
  444.153265759        18          O5P3N8H158    0.00353900754004      0:00:06.375000
  444.153265759        18       O3S1N11H149C5    0.00329264379997      0:00:06.375000
  444.153265759        18       O11S1N1H30C16   0.000690743540019      0:00:06.375000
  444.153265759        18      O2P3S1N2H162C8    0.00372192835999      0:00:06.375000
  444.153265759        18         S2N5H153C13    0.00347556461998      0:00:06.375000
  444.153265759        18      O8P1S2N11H31C3   0.000344163779971      0:00:06.375000
  444.153265759        18       O7P4S2N2H44C6   0.000773448339942      0:00:06.375000
  444.153265759        18      O5P1S3N5H35C11   0.000527084599923      0:00:06.375000
  444.153265759        18       O1P5S4N6H49C1   0.000609789399903      0:00:06.375000
  444.153265759        18         P2N14H149C3       0.00322312722      0:00:06.375000
  444.153265759        18        O8P2N4H30C14   0.000621226959993      0:00:06.375000
  444.153265759        18      O5P3S1N14H31C1   0.000274647200058      0:00:06.375000
  444.153265759        18       O4P6S1N5H44C4   0.000703931759972      0:00:06.375000
  444.153265759        18        O3S2N17H22C6    2.8283459983e-05      0:00:06.375000
  444.153265759        18         O11S2N3H161    0.00398865435994      0:00:06.375000
  444.153265759        18       O2P3S2N8H35C9   0.000457568019954      0:00:06.375000
  444.153265759        18         S3N11H26C14   0.000211204279992      0:00:06.375000
  444.153265759        18      O2P1S5N1H170C3    0.00400791623997      0:00:06.375000
  444.153265759        18       O7P2S6N1H52C1    0.00105943622003      0:00:06.375000
  444.153265759        18          O3P1N6H279    0.00686761779997      0:00:06.375000
  444.153265759        18       O3P1N10H21C17   0.000305346640005      0:00:06.375000
  444.153265759        18        O19P2N2H38C1    0.00113431670002      0:00:06.375000
  444.153265759        18        O2P4N1H34C20   0.000734631199975      0:00:06.375000
  444.153265759        18         O1P8N8H44C2   0.000634415180002      0:00:06.375000
  444.153265759        18          P1S1H283C8    0.00705053861998      0:00:06.375000
  444.153265759        18        P1S1N4H25C25   0.000488267459957      0:00:06.375000
  444.153265759        18        P2S1N20H22C4  -4.12331199868e-05      0:00:06.375000
  444.153265759        18        O5P2S2H165C6    0.00410205859998      0:00:06.375000
  444.153265759        18        O11S3N9H34C1    0.00072429401996      0:00:06.375000
  444.153265759        18        O10P3S3H47C4    0.00115357858004      0:00:06.375000
  444.153265759        18         O8S4N3H38C9    0.00090721483997      0:00:06.375000
  444.153265759        18       O2P1S6N7H43C4   0.000743555899987      0:00:06.375000
  444.153265759        18         O6N2H151C14    0.00394983721998      0:00:06.375000
  444.153265759        18        O14P1N8H29C4   0.000818436379973      0:00:06.375000
  444.153265759        18     O3P1S1N12H152C1    0.00360325745999      0:00:06.375000
  444.153265759        18     O11P1S1N2H33C12    0.00100135720004      0:00:06.375000
  444.153265759        18      O2P4S1N3H165C4    0.00403254201996      0:00:06.375000
  444.153265759        18        P1S2N6H156C9       0.00378617828      0:00:06.375000
  444.153265759        18       O7P5S2N3H47C2    0.00108406199996      0:00:06.375000
  444.153265759        18       O5P2S3N6H38C7       0.00083769826      0:00:06.375000
  444.153265759        18        O2P2S4H42C15    0.00102061907995      0:00:06.375000
  444.153265759        18          O9N14H20C7   0.000502556059985      0:00:06.375000
  444.153265759        18           O17H159C1       0.00446292696      0:00:06.375000
  444.153265759        18        O8P3N5H33C10   0.000931840620012      0:00:06.375000
  444.153265759        18        O6S1N8H24C15   0.000685476879994      0:00:06.375000
  444.153265759        18         O4P7S1N6H47    0.00101454541999      0:00:06.375000
  444.153265759        18        O3S2N2H28C23   0.000868397700003      0:00:06.375000
  444.153265759        18      O3P1S2N18H25C2   0.000338897119946      0:00:06.375000
  444.153265759        18       O2P4S2N9H38C5   0.000768181679973      0:00:06.375000
  444.153265759        18         O1P7S2H51C8    0.00119746623994      0:00:06.375000
  444.153265759        18       P1S3N12H29C10   0.000521817939955      0:00:06.375000
  444.153265759        18         O5S7N5H46C2    0.00112368613998      0:00:06.375000
  444.153265759        18       O3P2N11H24C13   0.000615960299967      0:00:06.375000
  444.153265759        18        O2P5N2H37C16    0.00104524485999      0:00:06.375000
  444.153265759        18            P12H60C1    0.00137431339999      0:00:06.375000
  444.153265759        18        O17S1N6H32C2    0.00119856662002      0:00:06.375000
  444.153265759        18        P2S1N1H286C4    0.00736115227994      0:00:06.375000
  444.153265759        18        P2S1N5H28C21   0.000798881119977      0:00:06.375000
  444.153265759        18          P3S1N21H25   0.000269380539919      0:00:06.375000
  444.153265759        18         O14S2H36C10    0.00138148743997      0:00:06.375000
  444.153265759        18      O5P3S2N1H168C2       0.00441267226      0:00:06.375000
  444.153265759        18        O3S3N4H159C7    0.00416630851998      0:00:06.375000
  444.153265759        18        O10P4S3N1H50    0.00146419224006      0:00:06.375000
  444.153265759        18       O8P1S4N4H41C5    0.00121782849993      0:00:06.375000
  444.153265759        18         O2P2S6N8H46    0.00105416956001      0:00:06.375000
  444.153265759        18       O6P1N3H154C10       0.00426045088      0:00:06.375000
  444.153265759        18          O14P2N9H32    0.00112905003994      0:00:06.375000
  444.153265759        18          O13P5H45C3    0.00155833459996      0:00:06.375000
  444.153265759        18      O11P2S1N3H36C8       0.00131197086      0:00:06.375000
  444.153265759        18        O2P5S1N4H168    0.00434315567992      0:00:06.375000
  444.153265759        18        P2S2N7H159C5    0.00409679193996      0:00:06.375000
  444.153265759        18          O6S3N16H28   0.000719027360049      0:00:06.375000
  444.153265759        18       O5P3S3N7H41C3    0.00114831191996      0:00:06.375000
  444.153265759        18        O3S4N10H32C8   0.000901948179944      0:00:06.375000
  444.153265759        18      O2P3S4N1H45C11    0.00133123274003      0:00:06.375000
  444.153265759        18          S5N4H36C16    0.00108486899995      0:00:06.375000
  444.153265759        18         O1N9H145C13    0.00394457056001      0:00:06.375000
  444.153265759        18        O9P1N15H23C3   0.000813169720061      0:00:06.375000
  444.153265759        18           P3H158C16    0.00437385511998      0:00:06.375000
  444.153265759        18         O8P4N6H36C6    0.00124245427997      0:00:06.375000
  444.153265759        18      O6P1S1N9H27C11   0.000996090539957      0:00:06.375000
  444.153265759        18        O5P4S1H40C14    0.00142537509998      0:00:06.375000
  444.153265759        18      O3P1S2N3H31C19    0.00117901135997      0:00:06.375000
  444.153265759        18      O2P5S2N10H41C1    0.00107879533994      0:00:06.375000
  444.153265759        18       O1P8S2N1H54C4    0.00150807990002      0:00:06.375000
  444.153265759        18        P2S3N13H32C6   0.000832431599974      0:00:06.375000
  444.153265759        18        O11S5N2H44C3    0.00159795873992      0:00:06.375000
  444.153265759        18            S6N6H167    0.00438277981993      0:00:06.375000
  444.153265759        18         O2P1S8H53C6    0.00161722061995      0:00:06.375000
  444.153265759        18          O4N21H14C6   0.000497289399959      0:00:06.375000
  444.153265759        18           O12N7H153    0.00445766030003      0:00:06.375000
  444.153265759        18        O3P3N12H27C9   0.000926573959987      0:00:06.375000
  444.153265759        18        O2P6N3H40C12    0.00135585851996      0:00:06.375000
  444.153265759        18       O1S1N15H18C14   0.000680210219969      0:00:06.375000
  444.153265759        18        O9S1N1H157C8    0.00464058111999      0:00:06.375000
  444.153265759        18          P3S1N2H289    0.00767176593996      0:00:06.375000
  444.153265759        18        P3S1N6H31C17       0.00110949478      0:00:06.375000
  444.153265759        18      O14P1S2N1H39C6    0.00169210109999      0:00:06.375000
  444.153265759        18      O3P1S3N5H162C3       0.00447692218      0:00:06.375000
  444.153265759        18       O8P2S4N5H44C1    0.00152844215995      0:00:06.375000
  444.153265759        18          S7N12H40C1    0.00111841947995      0:00:06.375000
  444.153265759        18        O6P2N4H157C6    0.00457106454002      0:00:06.375000
  444.153265759        18       O12S1N13H26C1    0.00119329995999      0:00:06.375000
  444.153265759        18      O11P3S1N4H39C4    0.00162258451996      0:00:06.375000
  444.153265759        18         O9S2N7H30C9    0.00137622077995      0:00:06.375000
  444.153265759        18        P3S2N8H162C1    0.00440740559998      0:00:06.375000
  444.153265759        18        O6S3N1H34C17    0.00155914160001      0:00:06.375000
  444.153265759        18      O3P1S4N11H35C4    0.00121256183996      0:00:06.375000
  444.153265759        18       O2P4S4N2H48C7    0.00164184639999      0:00:06.375000
  444.153265759        18        P1S5N5H39C12    0.00139548265997      0:00:06.375000
  444.153265759        18       O1P1N10H148C9    0.00425518421997      0:00:06.375000
  444.153265759        18          O9P1H29C20    0.00165328396002      0:00:06.375000
  444.153265759        18         P4N1H161C12       0.00468446878      0:00:06.375000
  444.153265759        18         O8P5N7H39C2    0.00155306793994      0:00:06.375000
  444.153265759        18      O6P2S1N10H30C7    0.00130670419998      0:00:06.375000
  444.153265759        18      O5P5S1N1H43C10       0.00173598876      0:00:06.375000
  444.153265759        18      O3P2S2N4H34C15    0.00148962501999      0:00:06.375000
  444.153265759        18         O1P9S2N2H57    0.00181869355998      0:00:06.375000
  444.153265759        18        P3S3N14H35C2    0.00114304525999      0:00:06.375000
  444.153265759        18        O6S4N3H165C1    0.00485705241994      0:00:06.375000
  444.153265759        18       O2P2S8N1H56C2    0.00192783427997      0:00:06.375000
  444.153265759        18          O4N2H278C6    0.00789967479994      0:00:06.375000
  444.153265759        18          O4N2H277C6      -0.99992535734      0:00:06.375000
  444.153265759        18          O4N6H20C23    0.00133740363998      0:00:06.375000
  444.153265759        18        O4P1N22H17C2   0.000807903059979      0:00:06.375000
  444.153265759        18        O3P4N13H30C5    0.00123718761995      0:00:06.375000
  444.153265759        18         O2P7N4H43C8    0.00166647217998      0:00:06.375000
  444.153265759        18          O1S1H24C31    0.00152032445999      0:00:06.375000
  444.153265759        18     O1P1S1N16H21C10   0.000990823879988      0:00:06.375000
  444.153265759        18      O9P1S1N2H160C4    0.00495119477995      0:00:06.375000
  444.153265759        18        P4S1N7H34C13    0.00142010843996      0:00:06.375000
  444.153265759        18      O14P2S2N2H42C2    0.00200271475995      0:00:06.375000
