no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  666.221858414         2       O4P6N18H44C10   2.65487994966e-06      0:00:36.661000
  666.221858414         2       O12P6N4H183C4    0.00396302577997      0:00:36.661000
  666.221858414         2        O3P9N9H57C13   0.000431939439977      0:00:36.661000
  666.221858414         2         O2P12H70C16   0.000861223999891      0:00:36.661000
  666.221858414         2       O3S1N30H22C12  -0.000672993420039      0:00:36.661000
  666.221858414         2      O11S1N16H161C6    0.00328737747998      0:00:36.661000
  666.221858414         2         O19S1N2H300       0.00724774838      0:00:36.661000
  666.221858414         2       O19S1N6H42C17   0.000685477220031      0:00:36.661000
  666.221858414         2     O2P2S1N1H296C19    0.00684806287995      0:00:36.661000
  666.221858414         2      O2P2S1N5H38C36   0.000285791719989      0:00:36.661000
  666.221858414         2     O2P3S1N21H35C15  -0.000243708860125      0:00:36.661000
  666.221858414         2     O10P3S1N7H174C9    0.00371666204001      0:00:36.661000
  666.221858414         2      O1P6S1N8H306C1    0.00674784685998      0:00:36.661000
  666.221858414         2     O1P6S1N12H48C18   0.000185575700016      0:00:36.661000
  666.221858414         2      O17P7S1N4H65C2    0.00101454575997      0:00:36.661000
  666.221858414         2        P9S1N3H61C21    0.00061486025993      0:00:36.661000
  666.221858414         2         P10S1N19H58   8.53596799288e-05      0:00:36.661000
  666.221858414         2         S2N20H284C3    0.00607219855999      0:00:36.661000
  666.221858414         2         S2N24H26C20  -0.000490072600087      0:00:36.661000
  666.221858414         2      O8S2N10H165C14    0.00347029829993      0:00:36.661000
  666.221858414         2         O16S2H46C25   0.000868398039984      0:00:36.661000
  666.221858414         2     O16P1S2N16H43C4   0.000338897459983      0:00:36.661000
  666.221858414         2     O7P3S2N1H178C17    0.00389958285996      0:00:36.661000
  666.221858414         2      O15P4S2N7H56C7    0.00076818202001      0:00:36.661000
  666.221858414         2          O5S3H427C5       0.01021549028      0:00:36.661000
  666.221858414         2          O5S3H426C5      -0.99760954186      0:00:36.661000
  666.221858414         2       O5S3N4H169C22       0.00365321912      0:00:36.661000
  666.221858414         2     O5P1S3N20H166C1    0.00312371853988      0:00:36.661000
  666.221858414         2    O13P1S3N10H47C12   0.000521818279935      0:00:36.661000
  666.221858414         2     O4P4S3N11H179C4    0.00355300309991      0:00:36.661000
  666.221858414         2     O12P4S3N1H60C15   0.000951102839963      0:00:36.661000
  666.221858414         2      O3P7S3N2H192C7    0.00398228765994      0:00:36.661000
  666.221858414         2     O2P1S4N14H170C9    0.00330663935995      0:00:36.661000
  666.221858414         2       O10P1S4H309C3    0.00726701025997      0:00:36.661000
  666.221858414         2     O10P1S4N4H51C20   0.000704739100001      0:00:36.661000
  666.221858414         2     O1P4S4N5H183C12    0.00373592391998      0:00:36.661000
  666.221858414         2      O9P5S4N11H61C2   0.000604523079915      0:00:36.661000
  666.221858414         2       O8P8S4N2H74C5    0.00103380763994      0:00:36.661000
  666.221858414         2      O7P2S5N14H52C7   0.000358159339953      0:00:36.661000
  666.221858414         2       O15P2S5H191C1    0.00431853023997      0:00:36.661000
  666.221858414         2      O6P5S5N5H65C10   0.000787443899981      0:00:36.661000
  666.221858414         2      O4P2S6N8H56C15   0.000541080160019      0:00:36.661000
  666.221858414         2         O2P9S6N6H79   0.000870148699846      0:00:36.661000
  666.221858414         2        O18S7N3H64C4     0.0011236864799      0:00:36.661000
  666.221858414         2      O1P2S7N2H60C23   0.000724000979972      0:00:36.661000
  666.221858414         2      O1P3S7N18H57C2   0.000194500399971      0:00:36.661000
  666.221858414         2         P6S7N9H70C5   0.000623784959998      0:00:36.661000
  666.221858414         2        O7S8N7H187C1    0.00390850755991      0:00:36.661000
  666.221858414         2        O4S9N1H191C9    0.00409142837998      0:00:36.661000
  666.221858414         2      O9P1S10N1H73C7    0.00114294835998      0:00:36.661000
  666.221858414         2      O3P2S12N5H78C2   0.000979289420002      0:00:36.661000
  666.221858414         2            N1H28C52   0.000316491159992      0:00:36.661000
  666.221858414         2        P1N13H283C14    0.00634926173996      0:00:36.661000
  666.221858414         2         P1N17H25C31  -0.000213009420122      0:00:36.661000
  666.221858414         2       O8P1N3H164C25    0.00374736148001      0:00:36.661000
  666.221858414         2         P2N33H22C10  -0.000742510000009      0:00:36.661000
  666.221858414         2       O8P2N19H161C4    0.00321786089989      0:00:36.661000
  666.221858414         2       O16P2N9H42C15   0.000615960639834      0:00:36.661000
  666.221858414         2       O7P5N10H174C7    0.00364714545992      0:00:36.661000
  666.221858414         2         O15P5H55C18    0.00104524519998      0:00:36.661000
  666.221858414         2       O6P8N1H187C10    0.00407643001995      0:00:36.661000
  666.221858414         2          O14P9N7H65   0.000945029180002      0:00:36.661000
  666.221858414         2        O30S1N4H50C4    0.00119856695994      0:00:36.661000
  666.221858414         2    O5P2S1N13H165C12    0.00340078171996      0:00:36.661000
  666.221858414         2     O13P2S1N3H46C23   0.000798881460014      0:00:36.661000
  666.221858414         2     O13P3S1N19H43C2   0.000269380879899      0:00:36.661000
  666.221858414         2     O4P5S1N4H178C15    0.00383006627987      0:00:36.661000
  666.221858414         2     O12P6S1N10H56C5   0.000698665440041      0:00:36.661000
  666.221858414         2      O11P9S1N1H69C8    0.00112794999995      0:00:36.661000
  666.221858414         2       O2P12S1N2H201    0.00415913481993      0:00:36.661000
  666.221858414         2       O11S2N22H34C7    2.3017139938e-05      0:00:36.661000
  666.221858414         2       O19S2N8H173C1    0.00398338803996      0:00:36.661000
  666.221858414         2      O2P2S2N3H427C3        0.0101459737      0:00:36.661000
  666.221858414         2      O2P2S2N3H426C3      -0.99767905844      0:00:36.661000
  666.221858414         2     O2P2S2N7H169C20    0.00358370254003      0:00:36.661000
  666.221858414         2    O10P3S2N13H47C10   0.000452301699966      0:00:36.661000
  666.221858414         2     O1P6S2N14H179C2    0.00348348651994      0:00:36.661000
  666.221858414         2      O9P6S2N4H60C13   0.000881586259993      0:00:36.661000
  666.221858414         2        P9S2N5H192C5    0.00391277107997      0:00:36.661000
  666.221858414         2         S3N26H157C4    0.00280783821995      0:00:36.661000
  666.221858414         2       O8S3N16H38C15   0.000205937960004      0:00:36.661000
  666.221858414         2       O16S3N2H177C9    0.00416630885991      0:00:36.661000
  666.221858414         2      O7P3S3N3H309C1       0.00719749368      0:00:36.661000
  666.221858414         2      O7P3S3N7H51C18   0.000635222519918      0:00:36.661000
  666.221858414         2        O6P7S3N14H61   0.000535006499945      0:00:36.661000
  666.221858414         2      O5P10S3N5H74C3   0.000964291059859      0:00:36.661000
  666.221858414         2        O5S4N6H300C6    0.00695112993992      0:00:36.661000
  666.221858414         2       O5S4N10H42C23   0.000388858779843      0:00:36.661000
  666.221858414         2      O5P1S4N26H39C2  -0.000140641800158      0:00:36.661000
  666.221858414         2      O21P1S4N2H59C7    0.00121782883991      0:00:36.661000
  666.221858414         2      O4P3S4N1H55C26   0.000818143339984      0:00:36.661000
  666.221858414         2      O4P4S4N17H52C5   0.000288642759983      0:00:36.661000
  666.221858414         2       O3P7S4N8H65C8   0.000717927320011      0:00:36.661000
  666.221858414         2         O2S5H304C14    0.00713405075999      0:00:36.661000
  666.221858414         2        O2S5N4H46C31   0.000571779599909      0:00:36.661000
  666.221858414         2     O2P1S5N20H43C10   4.22790199082e-05      0:00:36.661000
  666.221858414         2     O10P1S5N6H182C4    0.00400264992004      0:00:36.661000
  666.221858414         2     O1P4S5N11H56C13   0.000471563580049      0:00:36.661000
  666.221858414         2        P7S5N2H69C16   0.000900848139963      0:00:36.661000
  666.221858414         2       O7P1S6H186C12    0.00418557073999      0:00:36.661000
  666.221858414         2      O15P2S6N6H64C2    0.00105416989993      0:00:36.661000
  666.221858414         2       O12P2S7H68C10    0.00123709071988      0:00:36.661000
  666.221858414         2      O3P5S7N1H200C2    0.00426827553997      0:00:36.661000
  666.221858414         2      O1P2S8N4H191C7     0.0040219117999      0:00:36.661000
  666.221858414         2         O8P6S8N1H82    0.00131979551998      0:00:36.661000
  666.221858414         2        O7S9N13H60C2   0.000644147219873      0:00:36.661000
  666.221858414         2       O6P3S9N4H73C5     0.0010734317799      0:00:36.661000
  666.221858414         2       O4S10N7H64C10   0.000827068039939      0:00:36.661000
  666.221858414         2       O1S11N1H68C18    0.00100998886001      0:00:36.661000
  666.221858414         2          P4S11N8H78   0.000909772839918      0:00:36.661000
  666.221858414         2         O3N5H413C11    0.00999375231993      0:00:36.661000
  666.221858414         2         O3N5H412C11      -0.99783127982      0:00:36.661000
  666.221858414         2         O3N9H155C28    0.00343148115996      0:00:36.661000
  666.221858414         2       O3P1N25H152C7    0.00290198057996      0:00:36.661000
  666.221858414         2      O11P1N11H291C1    0.00686235147987      0:00:36.661000
  666.221858414         2      O11P1N15H33C18   0.000300080320017      0:00:36.661000
  666.221858414         2      O19P1N1H172C12    0.00426045122003      0:00:36.661000
  666.221858414         2        O27P2N7H50C2    0.00112905037997      0:00:36.661000
  666.221858414         2         O2P3H168C31    0.00386076571999      0:00:36.661000
  666.221858414         2      O2P4N16H165C10    0.00333126513999      0:00:36.661000
  666.221858414         2       O10P4N2H304C4    0.00729163604001      0:00:36.661000
  666.221858414         2       O10P4N6H46C21   0.000729364880044      0:00:36.661000
  666.221858414         2         O10P5N22H43    0.00019986429993      0:00:36.661000
  666.221858414         2       O1P7N7H178C13     0.0037605496999      0:00:36.661000
  666.221858414         2        O9P8N13H56C3   0.000629148859957      0:00:36.661000
  666.221858414         2        O8P11N4H69C6    0.00105843341987      0:00:36.661000
  666.221858414         2         S1N3H159C36    0.00361440197992      0:00:36.661000
  666.221858414         2      P1S1N19H156C15    0.00308490139992      0:00:36.661000
  666.221858414         2      O8P1S1N5H295C9    0.00704527229993      0:00:36.661000
  666.221858414         2      O8P1S1N9H37C26   0.000483001139855      0:00:36.661000
  666.221858414         2      O8P2S1N25H34C5  -4.64994400318e-05      0:00:36.661000
  666.221858414         2     O24P2S1N1H54C10    0.00131197120004      0:00:36.661000
  666.221858414         2        O7P4S1H50C29   0.000912285699997      0:00:36.661000
  666.221858414         2      O7P5S1N16H47C8   0.000382785119996      0:00:36.661000
  666.221858414         2     O15P5S1N2H186C2     0.0043431560199      0:00:36.661000
  666.221858414         2      O6P8S1N7H60C11    0.00081206967991      0:00:36.661000
  666.221858414         2      O5P1S2N3H41C34   0.000665921959921      0:00:36.661000
  666.221858414         2     O5P2S2N19H38C13   0.000136421379921      0:00:36.661000
  666.221858414         2     O13P2S2N5H177C7    0.00409679227994      0:00:36.661000
  666.221858414         2     O4P5S2N10H51C16   0.000565705939948      0:00:36.661000
  666.221858414         2        O20P6S2N2H68    0.00139467600002      0:00:36.661000
  666.221858414         2      O3P8S2N1H64C19   0.000994990499976      0:00:36.661000
  666.221858414         2      O2P12S2N8H74C1   0.000894774479889      0:00:36.661000
  666.221858414         2       O19S3N14H46C2   0.000719027699915      0:00:36.661000
  666.221858414         2      O2P2S3N9H300C4    0.00688161335984      0:00:36.661000
  666.221858414         2     O2P2S3N13H42C21   0.000319342199873      0:00:36.661000
  666.221858414         2        O2P3S3N29H39  -0.000210158380128      0:00:36.661000
  666.221858414         2      O18P3S3N5H59C5    0.00114831225994      0:00:36.661000
  666.221858414         2        O1P5S3H313C7    0.00731089791998      0:00:36.661000
  666.221858414         2      O1P5S3N4H55C24   0.000748626760014      0:00:36.661000
